top_k,ablation,user_id,query_id,query_mode,query_subtype,hard_case_tag,query,selected_memory_ids,selected_event_ids,selected_memory_types,selected_memory_roles,selected_memory_scores,gold_memory_ids,gold_event_ids,memory_recall,memory_NDCG,memory_top1_accuracy,todo_recall,non_todo_recall,completed_task_error_rate,todo_intrusion_rate,wrong_domain_intrusion_rate,stale_memory_intrusion_rate,completed_task_intrusion_rate,completed_todo_retro_recall,active_todo_precision,wrong_domain_urgent_intrusion_rate,stale_preference_intrusion_rate,far_deadline_before_near_rate,deadline_ranking_accuracy,memory_token_cost
10,wo_tmt_condition,u001,u001_q003,task,task_priority,,论文实验复现接下来应该推进什么？,u001_m005|u001_m0001|u001_m002|u001_m001|u001_m054|u001_m034|u001_m037|u001_m022|u001_m039|u001_m058,u001_e002|u001_e0001|u001_e001|u001_e001|u001_e014|u001_e009|u001_e010|u001_e006|u001_e010|u001_e015,todo|todo|todo|todo|todo|todo|dependency|status_update|constraint|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|active_todo,0.253474|0.149223|0.139275|0.134429|0.132642|0.130681|0.078422|0.073459|0.065935|0.061091,u001_m005|u001_m023|u001_m038,u001_e002|u001_e006|u001_e010,0.3333333333333333,0.5701406500739014,1.0,0.5,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,168
10,wo_eisenhower,u001,u001_q003,task,task_priority,,论文实验复现接下来应该推进什么？,u001_m058|u001_m038|u001_m005|u001_m0001|u001_m006|u001_m002|u001_m001|u001_m054|u001_m034|u001_m025,u001_e015|u001_e010|u001_e002|u001_e0001|u001_e002|u001_e001|u001_e001|u001_e014|u001_e009|u001_e007,todo|todo|todo|todo|todo|todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo,0.18961|0.17288|0.14972|0.149223|0.144166|0.139275|0.134429|0.132642|0.130681|0.109328,u001_m005|u001_m023|u001_m038,u001_e002|u001_e006|u001_e010,0.6666666666666666,0.5248827916050821,0.0,1.0,0.0,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,174
5,full_core_v2,u001,u001_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u001_m005|u001_m0001|u001_m002|u001_m001|u001_m054,u001_e002|u001_e0001|u001_e001|u001_e001|u001_e014,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.253474|0.149223|0.139275|0.134429|0.132642,u001_m005|u001_m001|u001_m013,u001_e002|u001_e001|u001_e004,0.6666666666666666,0.7338381252682711,1.0,0.6666666666666666,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,90
5,wo_embedding,u001,u001_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u001_m005|u001_m037|u001_m022|u001_m039|u001_m049,u001_e002|u001_e010|u001_e006|u001_e010|u001_e013,todo|dependency|status_update|constraint|preference,active_todo|fact_context|fact_context|fact_context|preference,0.066031|0.021376|0.018989|0.017792|0.016797,u001_m005|u001_m001|u001_m013,u001_e002|u001_e001|u001_e004,0.3333333333333333,0.5701406500739014,1.0,0.3333333333333333,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,66
5,wo_decay,u001,u001_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u001_m005|u001_m0001|u001_m002|u001_m001|u001_m054,u001_e002|u001_e0001|u001_e001|u001_e001|u001_e014,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.253474|0.149223|0.139275|0.134429|0.132642,u001_m005|u001_m001|u001_m013,u001_e002|u001_e001|u001_e004,0.6666666666666666,0.7338381252682711,1.0,0.6666666666666666,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,90
5,wo_role_matrix,u001,u001_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u001_m049|u001_m041|u001_m057|u001_m037|u001_m005,u001_e013|u001_e011|u001_e015|u001_e010|u001_e002,preference|preference|preference|dependency|todo,preference|preference|preference|fact_context|active_todo,0.356936|0.329863|0.299017|0.261407|0.253474,u001_m005|u001_m001|u001_m013,u001_e002|u001_e001|u001_e004,0.3333333333333333,0.2205605109996152,0.0,0.3333333333333333,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,61
5,wo_domain_gate,u001,u001_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u001_m005|u001_m0001|u001_m002|u001_m001|u001_m054,u001_e002|u001_e0001|u001_e001|u001_e001|u001_e014,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.253474|0.149223|0.139275|0.134429|0.132642,u001_m005|u001_m001|u001_m013,u001_e002|u001_e001|u001_e004,0.6666666666666666,0.7338381252682711,1.0,0.6666666666666666,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,90
5,wo_tmt_condition,u001,u001_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u001_m005|u001_m0001|u001_m002|u001_m001|u001_m054,u001_e002|u001_e0001|u001_e001|u001_e001|u001_e014,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.253474|0.149223|0.139275|0.134429|0.132642,u001_m005|u001_m001|u001_m013,u001_e002|u001_e001|u001_e004,0.6666666666666666,0.7338381252682711,1.0,0.6666666666666666,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,90
5,wo_eisenhower,u001,u001_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u001_m058|u001_m038|u001_m005|u001_m0001|u001_m006,u001_e015|u001_e010|u001_e002|u001_e0001|u001_e002,todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo,0.18961|0.17288|0.14972|0.149223|0.144166,u001_m005|u001_m001|u001_m013,u001_e002|u001_e001|u001_e004,0.3333333333333333,0.2850703250369507,0.0,0.3333333333333333,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,85
10,full_core_v2,u001,u001_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u001_m005|u001_m0001|u001_m002|u001_m001|u001_m054|u001_m034|u001_m037|u001_m022|u001_m039|u001_m058,u001_e002|u001_e0001|u001_e001|u001_e001|u001_e014|u001_e009|u001_e010|u001_e006|u001_e010|u001_e015,todo|todo|todo|todo|todo|todo|dependency|status_update|constraint|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|active_todo,0.253474|0.149223|0.139275|0.134429|0.132642|0.130681|0.078422|0.073459|0.065935|0.061091,u001_m005|u001_m001|u001_m013,u001_e002|u001_e001|u001_e004,0.6666666666666666,0.7338381252682711,1.0,0.6666666666666666,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,168
10,wo_embedding,u001,u001_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u001_m005|u001_m037|u001_m022|u001_m039|u001_m049|u001_m023|u001_m058|u001_m038|u001_m006|u001_m041,u001_e002|u001_e010|u001_e006|u001_e010|u001_e013|u001_e006|u001_e015|u001_e010|u001_e002|u001_e011,todo|dependency|status_update|constraint|preference|dependency|todo|todo|todo|preference,active_todo|fact_context|fact_context|fact_context|preference|fact_context|active_todo|active_todo|active_todo|preference,0.066031|0.021376|0.018989|0.017792|0.016797|0.016587|0.016485|0.014294|0.013591|0.012174,u001_m005|u001_m001|u001_m013,u001_e002|u001_e001|u001_e004,0.3333333333333333,0.5701406500739014,1.0,0.3333333333333333,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,134
10,wo_decay,u001,u001_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u001_m005|u001_m0001|u001_m002|u001_m001|u001_m054|u001_m034|u001_m037|u001_m022|u001_m023|u001_m058,u001_e002|u001_e0001|u001_e001|u001_e001|u001_e014|u001_e009|u001_e010|u001_e006|u001_e006|u001_e015,todo|todo|todo|todo|todo|todo|dependency|status_update|dependency|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|active_todo,0.253474|0.149223|0.139275|0.134429|0.132642|0.130681|0.07056|0.06552|0.063|0.061091,u001_m005|u001_m001|u001_m013,u001_e002|u001_e001|u001_e004,0.6666666666666666,0.7338381252682711,1.0,0.6666666666666666,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,164
10,wo_role_matrix,u001,u001_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u001_m049|u001_m041|u001_m057|u001_m037|u001_m005|u001_m022|u001_m004|u001_m039|u001_m007|u001_m023,u001_e013|u001_e011|u001_e015|u001_e010|u001_e002|u001_e006|u001_e001|u001_e010|u001_e002|u001_e006,preference|preference|preference|dependency|todo|status_update|preference|constraint|preference|dependency,preference|preference|preference|fact_context|active_todo|fact_context|preference|fact_context|preference|fact_context,0.356936|0.329863|0.299017|0.261407|0.253474|0.244863|0.242889|0.219782|0.2119|0.200681,u001_m005|u001_m001|u001_m013,u001_e002|u001_e001|u001_e004,0.3333333333333333,0.2205605109996152,0.0,0.3333333333333333,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,121
10,wo_domain_gate,u001,u001_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u001_m005|u001_m0001|u001_m002|u001_m001|u001_m054|u001_m034|u001_m037|u001_m022|u001_m039|u001_m058,u001_e002|u001_e0001|u001_e001|u001_e001|u001_e014|u001_e009|u001_e010|u001_e006|u001_e010|u001_e015,todo|todo|todo|todo|todo|todo|dependency|status_update|constraint|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|active_todo,0.253474|0.149223|0.139275|0.134429|0.132642|0.130681|0.078422|0.073459|0.065935|0.061091,u001_m005|u001_m001|u001_m013,u001_e002|u001_e001|u001_e004,0.6666666666666666,0.7338381252682711,1.0,0.6666666666666666,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,168
10,wo_tmt_condition,u001,u001_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u001_m005|u001_m0001|u001_m002|u001_m001|u001_m054|u001_m034|u001_m037|u001_m022|u001_m039|u001_m058,u001_e002|u001_e0001|u001_e001|u001_e001|u001_e014|u001_e009|u001_e010|u001_e006|u001_e010|u001_e015,todo|todo|todo|todo|todo|todo|dependency|status_update|constraint|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|active_todo,0.253474|0.149223|0.139275|0.134429|0.132642|0.130681|0.078422|0.073459|0.065935|0.061091,u001_m005|u001_m001|u001_m013,u001_e002|u001_e001|u001_e004,0.6666666666666666,0.7338381252682711,1.0,0.6666666666666666,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,168
10,wo_eisenhower,u001,u001_q004,task,task_priority,,现在最重要但不一定最紧急的任务是什么？,u001_m058|u001_m038|u001_m005|u001_m0001|u001_m006|u001_m002|u001_m001|u001_m054|u001_m034|u001_m025,u001_e015|u001_e010|u001_e002|u001_e0001|u001_e002|u001_e001|u001_e001|u001_e014|u001_e009|u001_e007,todo|todo|todo|todo|todo|todo|todo|todo|todo|todo,active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo|active_todo,0.18961|0.17288|0.14972|0.149223|0.144166|0.139275|0.134429|0.132642|0.130681|0.109328,u001_m005|u001_m001|u001_m013,u001_e002|u001_e001|u001_e004,0.6666666666666666,0.4117682472755954,0.0,0.6666666666666666,,0.0,,0.0,,0.0,,1.0,0.0,,0.0,0.0,174
5,full_core_v2,u001,u001_q005,task,task_status,,课程项目汇报还有什么没完成？,u001_m053|u001_m033|u001_m002|u001_m001|u001_m054,u001_e014|u001_e009|u001_e001|u001_e001|u001_e014,constraint|dependency|todo|todo|todo,fact_context|fact_context|active_todo|active_todo|active_todo,0.279021|0.237439|0.233981|0.225841|0.222839,u001_m018|u001_m002|u001_m065,u001_e005|u001_e001|u001_e017,0.3333333333333333,0.2781491965442198,0.0,0.5,0.0,,,0.0,,0.0,0.0,,0.0,,,,92
5,wo_embedding,u001,u001_q005,task,task_status,,课程项目汇报还有什么没完成？,u001_m053|u001_m033|u001_m035|u001_m002|u001_m054,u001_e014|u001_e009|u001_e009|u001_e001|u001_e014,constraint|dependency|constraint|todo|todo,fact_context|fact_context|fact_context|active_todo|active_todo,0.212588|0.199408|0.194288|0.189898|0.175088,u001_m018|u001_m002|u001_m065,u001_e005|u001_e001|u001_e017,0.3333333333333333,0.23958467719708867,0.0,0.5,0.0,,,0.0,,0.0,0.0,,0.0,,,,89
5,wo_decay,u001,u001_q005,task,task_status,,课程项目汇报还有什么没完成？,u001_m053|u001_m033|u001_m002|u001_m018|u001_m001,u001_e014|u001_e009|u001_e001|u001_e005|u001_e001,constraint|dependency|todo|status_update|todo,fact_context|fact_context|active_todo|fact_context|active_todo,0.252|0.2352|0.233981|0.22848|0.225841,u001_m018|u001_m002|u001_m065,u001_e005|u001_e001|u001_e017,0.6666666666666666,0.5177338737413085,0.0,0.5,1.0,,,0.0,,0.0,0.0,,0.0,,,,86
5,wo_role_matrix,u001,u001_q005,task,task_status,,课程项目汇报还有什么没完成？,u001_m053|u001_m042|u001_m033|u001_m002|u001_m001,u001_e014|u001_e011|u001_e009|u001_e001|u001_e001,constraint|profile|dependency|todo|todo,fact_context|preference|fact_context|active_todo|active_todo,0.348777|0.306371|0.296799|0.292477|0.282301,u001_m018|u001_m002|u001_m065,u001_e005|u001_e001|u001_e017,0.3333333333333333,0.23958467719708867,0.0,0.5,0.0,,,0.0,,0.0,0.0,,0.0,,,,80
5,wo_domain_gate,u001,u001_q005,task,task_status,,课程项目汇报还有什么没完成？,u001_m053|u001_m033|u001_m002|u001_m001|u001_m054,u001_e014|u001_e009|u001_e001|u001_e001|u001_e014,constraint|dependency|todo|todo|todo,fact_context|fact_context|active_todo|active_todo|active_todo,0.279021|0.237439|0.233981|0.225841|0.222839,u001_m018|u001_m002|u001_m065,u001_e005|u001_e001|u001_e017,0.3333333333333333,0.2781491965442198,0.0,0.5,0.0,,,0.0,,0.0,0.0,,0.0,,,,92
5,wo_tmt_condition,u001,u001_q005,task,task_status,,课程项目汇报还有什么没完成？,u001_m053|u001_m033|u001_m002|u001_m001|u001_m054,u001_e014|u001_e009|u001_e001|u001_e001|u001_e014,constraint|dependency|todo|todo|todo,fact_context|fact_context|active_todo|active_todo|active_todo,0.279021|0.237439|0.233981|0.225841|0.222839,u001_m018|u001_m002|u001_m065,u001_e005|u001_e001|u001_e017,0.3333333333333333,0.2781491965442198,0.0,0.5,0.0,,,0.0,,0.0,0.0,,0.0,,,,92
5,wo_eisenhower,u001,u001_q005,task,task_status,,课程项目汇报还有什么没完成？,u001_m053|u001_m033|u001_m002|u001_m001|u001_m054,u001_e014|u001_e009|u001_e001|u001_e001|u001_e014,constraint|dependency|todo|todo|todo,fact_context|fact_context|active_todo|active_todo|active_todo,0.279021|0.237439|0.233981|0.225841|0.222839,u001_m018|u001_m002|u001_m065,u001_e005|u001_e001|u001_e017,0.3333333333333333,0.2781491965442198,0.0,0.5,0.0,,,0.0,,0.0,0.0,,0.0,,,,92
10,full_core_v2,u001,u001_q005,task,task_status,,课程项目汇报还有什么没完成？,u001_m053|u001_m033|u001_m002|u001_m001|u001_m054|u001_m034|u001_m035|u001_m070|u001_m018|u001_m065,u001_e014|u001_e009|u001_e001|u001_e001|u001_e014|u001_e009|u001_e009|u001_e018|u001_e005|u001_e017,constraint|dependency|todo|todo|todo|todo|constraint|constraint|status_update|todo,fact_context|fact_context|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|completed_todo,0.279021|0.237439|0.233981|0.225841|0.222839|0.219543|0.214739|0.201336|0.182381|0.17376,u001_m018|u001_m002|u001_m065,u001_e005|u001_e001|u001_e017,1.0,0.4992137988631892,0.0,1.0,1.0,,,0.0,,0.1,1.0,,0.0,,,,177
10,wo_embedding,u001,u001_q005,task,task_status,,课程项目汇报还有什么没完成？,u001_m053|u001_m033|u001_m035|u001_m002|u001_m054|u001_m001|u001_m034|u001_m018|u001_m065|u001_m017,u001_e014|u001_e009|u001_e009|u001_e001|u001_e014|u001_e001|u001_e009|u001_e005|u001_e017|u001_e005,constraint|dependency|constraint|todo|todo|todo|todo|status_update|todo|todo,fact_context|fact_context|fact_context|active_todo|active_todo|active_todo|active_todo|fact_context|completed_todo|completed_todo,0.212588|0.199408|0.194288|0.189898|0.175088|0.172069|0.162446|0.153168|0.145928|0.142255,u001_m018|u001_m002|u001_m065,u001_e005|u001_e001|u001_e017,1.0,0.47089811551526306,0.0,1.0,1.0,,,0.0,,0.2,1.0,,0.0,,,,165
10,wo_decay,u001,u001_q005,task,task_status,,课程项目汇报还有什么没完成？,u001_m053|u001_m033|u001_m002|u001_m018|u001_m001|u001_m054|u001_m034|u001_m035|u001_m019|u001_m003,u001_e014|u001_e009|u001_e001|u001_e005|u001_e001|u001_e014|u001_e009|u001_e009|u001_e005|u001_e001,constraint|dependency|todo|status_update|todo|todo|todo|constraint|fact|fact,fact_context|fact_context|active_todo|fact_context|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context,0.252|0.2352|0.233981|0.22848|0.225841|0.222839|0.219543|0.2184|0.19488|0.1848,u001_m018|u001_m002|u001_m065,u001_e005|u001_e001|u001_e017,0.6666666666666666,0.5177338737413085,0.0,0.5,1.0,,,0.0,,0.0,0.0,,0.0,,,,172
10,wo_role_matrix,u001,u001_q005,task,task_status,,课程项目汇报还有什么没完成？,u001_m053|u001_m042|u001_m033|u001_m002|u001_m001|u001_m054|u001_m034|u001_m035|u001_m070|u001_m018,u001_e014|u001_e011|u001_e009|u001_e001|u001_e001|u001_e014|u001_e009|u001_e009|u001_e018|u001_e005,constraint|profile|dependency|todo|todo|todo|todo|constraint|constraint|status_update,fact_context|preference|fact_context|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context,0.348777|0.306371|0.296799|0.292477|0.282301|0.278549|0.274429|0.268424|0.251669|0.227976,u001_m018|u001_m002|u001_m065,u001_e005|u001_e001|u001_e017,0.6666666666666666,0.4003909755761186,0.0,0.5,1.0,,,0.0,,0.0,0.0,,0.0,,,,173
10,wo_domain_gate,u001,u001_q005,task,task_status,,课程项目汇报还有什么没完成？,u001_m053|u001_m033|u001_m002|u001_m001|u001_m054|u001_m034|u001_m035|u001_m070|u001_m018|u001_m065,u001_e014|u001_e009|u001_e001|u001_e001|u001_e014|u001_e009|u001_e009|u001_e018|u001_e005|u001_e017,constraint|dependency|todo|todo|todo|todo|constraint|constraint|status_update|todo,fact_context|fact_context|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|completed_todo,0.279021|0.237439|0.233981|0.225841|0.222839|0.219543|0.214739|0.201336|0.182381|0.17376,u001_m018|u001_m002|u001_m065,u001_e005|u001_e001|u001_e017,1.0,0.4992137988631892,0.0,1.0,1.0,,,0.0,,0.1,1.0,,0.0,,,,177
10,wo_tmt_condition,u001,u001_q005,task,task_status,,课程项目汇报还有什么没完成？,u001_m053|u001_m033|u001_m002|u001_m001|u001_m054|u001_m034|u001_m035|u001_m070|u001_m018|u001_m065,u001_e014|u001_e009|u001_e001|u001_e001|u001_e014|u001_e009|u001_e009|u001_e018|u001_e005|u001_e017,constraint|dependency|todo|todo|todo|todo|constraint|constraint|status_update|todo,fact_context|fact_context|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|completed_todo,0.279021|0.237439|0.233981|0.225841|0.222839|0.219543|0.214739|0.201336|0.182381|0.17376,u001_m018|u001_m002|u001_m065,u001_e005|u001_e001|u001_e017,1.0,0.4992137988631892,0.0,1.0,1.0,,,0.0,,0.1,1.0,,0.0,,,,177
10,wo_eisenhower,u001,u001_q005,task,task_status,,课程项目汇报还有什么没完成？,u001_m053|u001_m033|u001_m002|u001_m001|u001_m054|u001_m034|u001_m035|u001_m070|u001_m018|u001_m065,u001_e014|u001_e009|u001_e001|u001_e001|u001_e014|u001_e009|u001_e009|u001_e018|u001_e005|u001_e017,constraint|dependency|todo|todo|todo|todo|constraint|constraint|status_update|todo,fact_context|fact_context|active_todo|active_todo|active_todo|active_todo|fact_context|fact_context|fact_context|completed_todo,0.279021|0.237439|0.233981|0.225841|0.222839|0.219543|0.214739|0.201336|0.182381|0.17376,u001_m018|u001_m002|u001_m065,u001_e005|u001_e001|u001_e017,1.0,0.4992137988631892,0.0,1.0,1.0,,,0.0,,0.1,1.0,,0.0,,,,177
5,full_core_v2,u001,u001_q006,task,task_status,,论文实验复现的资料收集完成了吗？,u001_m037|u001_m005|u001_m022|u001_m039|u001_m031,u001_e010|u001_e002|u001_e006|u001_e010|u001_e008,dependency|todo|status_update|constraint|fact,fact_context|active_todo|fact_context|fact_context|fact_context,0.209126|0.202779|0.195891|0.175826|0.167114,u001_m021|u001_m022,u001_e006,0.5,0.23463936301137822,0.0,0.0,1.0,,,0.0,,0.0,0.0,,0.0,,,,74
5,wo_embedding,u001,u001_q006,task,task_status,,论文实验复现的资料收集完成了吗？,u001_m037|u001_m005|u001_m039|u001_m023|u001_m022,u001_e010|u001_e002|u001_e010|u001_e006|u001_e006,dependency|todo|constraint|dependency|status_update,fact_context|active_todo|fact_context|fact_context|fact_context,0.17563|0.145915|0.142699|0.139794|0.137257,u001_m021|u001_m022,u001_e006,0.5,0.18154179253735267,0.0,0.0,1.0,,,0.0,,0.0,0.0,,0.0,,,,70
5,wo_decay,u001,u001_q006,task,task_status,,论文实验复现的资料收集完成了吗？,u001_m005|u001_m037|u001_m022|u001_m023|u001_m078,u001_e002|u001_e010|u001_e006|u001_e006|u001_e020,todo|dependency|status_update|dependency|status_update,active_todo|fact_context|fact_context|fact_context|fact_context,0.202779|0.18816|0.17472|0.168|0.168,u001_m021|u001_m022,u001_e006,0.5,0.23463936301137822,0.0,0.0,1.0,,,0.0,,0.0,0.0,,0.0,,,,72
5,wo_role_matrix,u001,u001_q006,task,task_status,,论文实验复现的资料收集完成了吗？,u001_m049|u001_m041|u001_m042|u001_m057|u001_m037,u001_e013|u001_e011|u001_e011|u001_e015|u001_e010,preference|preference|profile|preference|dependency,preference|preference|preference|preference|fact_context,0.356936|0.329863|0.306371|0.299017|0.261407,u001_m021|u001_m022,u001_e006,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,,56
5,wo_domain_gate,u001,u001_q006,task,task_status,,论文实验复现的资料收集完成了吗？,u001_m037|u001_m005|u001_m022|u001_m039|u001_m031,u001_e010|u001_e002|u001_e006|u001_e010|u001_e008,dependency|todo|status_update|constraint|fact,fact_context|active_todo|fact_context|fact_context|fact_context,0.209126|0.202779|0.195891|0.175826|0.167114,u001_m021|u001_m022,u001_e006,0.5,0.23463936301137822,0.0,0.0,1.0,,,0.0,,0.0,0.0,,0.0,,,,74
